Symbol,Date,Profit
GOOG,2014-06-20,726.079792
GOOG,2014-06-19,726.079792
GOOG,2014-06-18,726.079792
GOOG,2014-06-17,726.079792
GOOG,2014-06-16,726.079792
GOOG,2014-06-13,726.079792
GOOG,2014-06-12,726.079792
GOOG,2014-06-11,726.079792
GOOG,2014-06-10,726.079792
GOOG,2014-06-09,726.079792
GOOG,2014-06-06,726.079792
GOOG,2014-06-05,726.079792
GOOG,2014-06-04,726.079792
GOOG,2014-06-03,726.079792
GOOG,2014-06-02,726.079792
GOOG,2014-05-30,726.079792
GOOG,2014-05-29,726.079792
GOOG,2014-05-28,726.079792
GOOG,2014-05-27,726.079792
GOOG,2014-05-23,726.079792
GOOG,2014-05-22,726.079792
GOOG,2014-05-21,726.079792
GOOG,2014-05-20,726.079792
GOOG,2014-05-19,726.079792
GOOG,2014-05-16,726.079792
GOOG,2014-05-15,726.079792
GOOG,2014-05-14,726.079792
GOOG,2014-05-13,726.079792
GOOG,2014-05-12,726.079792
GOOG,2014-05-09,726.079792
GOOG,2014-05-08,726.079792
GOOG,2014-05-07,726.079792
GOOG,2014-05-06,726.079792
GOOG,2014-05-05,726.079792
GOOG,2014-05-02,726.079792
GOOG,2014-05-01,726.079792
GOOG,2014-04-30,726.079792
GOOG,2014-04-29,726.079792
GOOG,2014-04-28,713.459733
GOOG,2014-04-25,710.419718
GOOG,2014-04-24,710.419718
GOOG,2014-04-23,710.419718
GOOG,2014-04-22,710.419718
GOOG,2014-04-21,710.419718
GOOG,2014-04-17,710.419718
GOOG,2014-04-16,710.419718
GOOG,2014-04-15,702.349674
GOOG,2014-04-14,702.349674
GOOG,2014-04-11,701.729687
GOOG,2014-04-10,701.729687
GOOG,2014-04-09,701.729687
GOOG,2014-04-08,701.729687
GOOG,2014-04-07,685.879578
GOOG,2014-04-04,675.95955
GOOG,2014-04-03,675.95955
GOOG,2014-04-02,675.95955
GOOG,2014-04-01,675.95955
GOOG,2014-03-31,675.95955
GOOG,2014-03-28,675.95955
GOOG,2014-03-27,467.62079
GOOG,2014-03-26,467.62079
GOOG,2014-03-25,467.62079
GOOG,2014-03-24,467.62079
GOOG,2014-03-21,467.62079
GOOG,2014-03-20,467.62079
GOOG,2014-03-19,467.62079
GOOG,2014-03-18,467.62079
GOOG,2014-03-17,467.62079
GOOG,2014-03-14,467.62079
GOOG,2014-03-13,467.62079
GOOG,2014-03-12,467.62079
GOOG,2014-03-11,467.62079
GOOG,2014-03-10,467.62079
GOOG,2014-03-07,467.62079
GOOG,2014-03-06,467.62079
GOOG,2014-03-05,467.62079
GOOG,2014-03-04,467.62079
GOOG,2014-03-03,467.62079
GOOG,2014-02-28,467.62079
GOOG,2014-02-27,467.62079
GOOG,2014-02-26,463.240779
GOOG,2014-02-25,458.900835
GOOG,2014-02-24,451.610782
GOOG,2014-02-21,451.610782
GOOG,2014-02-20,451.610782
GOOG,2014-02-19,451.610782
GOOG,2014-02-18,443.130737
GOOG,2014-02-14,438.640818
GOOG,2014-02-13,430.610818
GOOG,2014-02-12,430.610818
GOOG,2014-02-11,425.280725
GOOG,2014-02-10,428.04067
GOOG,2014-02-07,428.04067
GOOG,2014-02-06,428.270717
GOOG,2014-02-05,428.440724
GOOG,2014-02-04,436.29073
GOOG,2014-02-03,436.29073
GOOG,2014-01-31,421.350699
GOOG,2014-01-30,421.350699
GOOG,2014-01-29,421.350699
GOOG,2014-01-28,427.380734
GOOG,2014-01-27,432.10076
GOOG,2014-01-24,472.370836
GOOG,2014-01-23,472.370836
GOOG,2014-01-22,468.480815
GOOG,2014-01-21,465.110802
GOOG,2014-01-17,462.410774
GOOG,2014-01-16,459.48076
GOOG,2014-01-15,455.480831
GOOG,2014-01-14,451.800823
GOOG,2014-01-13,451.800823
GOOG,2014-01-10,451.800823
GOOG,2014-01-09,451.800823
GOOG,2014-01-08,444.170755
GOOG,2014-01-07,425.480813
GOOG,2014-01-06,425.480813
GOOG,2014-01-03,425.480813
GOOG,2014-01-02,425.480813
GOOG,2013-12-31,424.980776
GOOG,2013-12-30,424.760715
GOOG,2013-12-27,423.480787
GOOG,2013-12-26,420.280722
GOOG,2013-12-24,420.280722
GOOG,2013-12-23,405.650747
GOOG,2013-12-20,396.790742
GOOG,2013-12-19,396.790742
GOOG,2013-12-18,396.790742
GOOG,2013-12-17,396.790742
GOOG,2013-12-16,398.830712
GOOG,2013-12-13,404.590757
GOOG,2013-12-12,408.520722
GOOG,2013-12-11,409.890709
GOOG,2013-12-10,399.890703
GOOG,2013-12-09,387.670733
GOOG,2013-12-06,385.670708
GOOG,2013-12-05,385.670708
GOOG,2013-12-04,385.670708
GOOG,2013-12-03,386.000676
GOOG,2013-12-02,404.110693
GOOG,2013-11-29,410.00074
GOOG,2013-11-27,403.500748
GOOG,2013-11-26,395.190649
GOOG,2013-11-25,390.740675
GOOG,2013-11-22,390.740675
GOOG,2013-11-21,393.210657
GOOG,2013-11-20,412.740712
GOOG,2013-11-19,412.740712
GOOG,2013-11-18,405.520745
GOOG,2013-11-15,405.520745
GOOG,2013-11-14,405.520745
GOOG,2013-11-13,405.520745
GOOG,2013-11-12,405.520745
GOOG,2013-11-11,405.520745
GOOG,2013-11-08,405.520745
GOOG,2013-11-07,405.520745
GOOG,2013-11-06,405.520745
GOOG,2013-11-05,405.520745
GOOG,2013-11-04,405.520745
GOOG,2013-11-01,405.520745
GOOG,2013-10-31,404.570662
GOOG,2013-10-30,404.570662
GOOG,2013-10-29,404.570662
GOOG,2013-10-28,404.570662
GOOG,2013-10-25,404.570662
GOOG,2013-10-24,398.750701
GOOG,2013-10-23,383.000698
GOOG,2013-10-22,383.000698
GOOG,2013-10-21,379.460678
GOOG,2013-10-18,292.000508
GOOG,2013-10-17,292.000508
GOOG,2013-10-16,292.000508
GOOG,2013-10-15,292.000508
GOOG,2013-10-14,292.000508
GOOG,2013-10-11,292.000508
GOOG,2013-10-10,292.000508
GOOG,2013-10-09,292.000508
GOOG,2013-10-08,292.000508
GOOG,2013-10-07,292.000508
GOOG,2013-10-04,292.000508
GOOG,2013-10-03,292.000508
GOOG,2013-10-02,292.000508
GOOG,2013-10-01,292.000508
GOOG,2013-09-30,292.000508
GOOG,2013-09-27,292.000508
GOOG,2013-09-26,292.000508
GOOG,2013-09-25,292.000508
GOOG,2013-09-24,292.000508
GOOG,2013-09-23,292.000508
